Timestamp, Slab Core Average Heat Flux [W/m2], Slab Core Average Temperature [K], Slab Core Average Effective Temperature [C], Slab Core Total Heat Transfer Rate [W], Slab Perimeter Average Heat Flux [W/m2], Slab Perimeter Average Temperature [K], Slab Perimeter Average Effective Temperature [C], Slab Perimeter Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W]
2015-Jan-04 05:00:00, 0.0055479427450153542, 0.80124637659559228, 0.058721303580273512, 751.93174316697923, 0.28332673840126116, 10.574257554801857, 0.71881037235000067, 218.92920953390467, 0.025049570593870703, 1.4873665194589758, 970.8609527008839
2015-Jan-04 06:00:00, 0.0055459338997379329, 0.80124676322904176, 0.058721896374006002, 751.65947746406425, 0.28273612340088244, 10.574360231810203, 0.71897366196848489, 218.47283582240325, 0.02500623829854659, 1.4873740874498755, 970.13231328646748
2015-Jan-04 07:00:00, 0.0055439374239132514, 0.80124714745713077, 0.058722485492947327, 751.38888823558091, 0.28222618018499979, 10.574448880717357, 0.71911464444203888, 218.07879795012076, 0.024968581115545729, 1.4873806683529818, 969.46768618570172
2015-Jan-04 08:00:00, 0.0055419593493852299, 0.8012475281317778, 0.05872306916999042, 751.12079299806135, 0.28176786915669172, 10.57452855906272, 0.71924135753535567, 217.72465675005495, 0.024934565910830129, 1.4873866161684175, 968.84544974811627
2015-Jan-04 09:00:00, 0.0055399997359337049, 0.80124790524359701, 0.058723647389614358, 750.85519985367239, 0.28129005002526541, 10.574611666065131, 0.71937350132943512, 217.35544145702042, 0.024899198292977275, 1.4873928013820914, 968.21064131069284
2015-Jan-04 10:00:00, 0.0055380483137716782, 0.80124828075251553, 0.058724223165696109, 750.59071690289466, 0.2806839978217196, 10.574717153537076, 0.71954118567398628, 216.88713927485696, 0.024854835611187176, 1.4874005563397565, 967.47785617775162
2015-Jan-04 11:00:00, 0.0055360789224760181, 0.8012486596477052, 0.058724804172154185, 750.32379853369309, 0.27979042015417699, 10.574872793125317, 0.71978852979861474, 216.19666348878698, 0.024790270323220395, 1.4874118354055239, 966.52046202248005
2015-Jan-04 12:00:00, 0.0055340471687851623, 0.80124905039356709, 0.058725403429303838, 750.04842797479103, 0.27847641432558262, 10.575101758833492, 0.72015234701404796, 215.18131894700326, 0.024696130638484373, 1.4874282733944446, 965.22974692179423
2015-Jan-04 13:00:00, 0.0055318938927130766, 0.80124946426821408, 0.058726038286626557, 749.75658707000571, 0.27667424294860604, 10.575415878912546, 0.72065141720613013, 213.78876433944151, 0.02456760600623259, 1.4874507112023363, 963.54535140944722
2015-Jan-04 14:00:00, 0.0055295519963534526, 0.80124991406102442, 0.058726728419507726, 749.43918180954381, 0.27436252677444778, 10.575818927876359, 0.72129170896115002, 212.00247972143825, 0.024403133096154116, 1.4874794257127129, 961.44166153098206
2015-Jan-04 15:00:00, 0.0055269549752055992, 0.80125041244591411, 0.058727493326971733, 749.08719860991528, 0.27158106379081348, 10.576304036729585, 0.72206226896502157, 209.85321736875321, 0.02420544411446178, 1.4875139464677507, 958.94041597866851
2015-Jan-04 16:00:00, 0.0055240478402776407, 0.80125096989917255, 0.058728349128622778, 748.69318462410661, 0.2684645674989658, 10.576847784306562, 0.72292585090891914, 207.44507165846991, 0.02398394557528704, 1.4875526389111868, 956.13825628257655
2015-Jan-04 17:00:00, 0.0055207982918734745, 0.8012515925698146, 0.058729305288272825, 748.25276216332236, 0.26521588559772769, 10.577414836227302, 0.7238263029116454, 204.93478489669636, 0.023752848491565864, 1.4875930280888872, 953.18754706001869
2015-Jan-04 18:00:00, 0.0055172028062803902, 0.80125228112031388, 0.058730362830020887, 747.76545364667106, 0.26202504609200511, 10.5779720489416, 0.7247109795590535, 202.4691934926544, 0.023525490617640681, 1.4876327877538884, 950.23464713932549
2015-Jan-04 19:00:00, 0.0055132852066668743, 0.80125303100042566, 0.058731514758739486, 747.23448791003511, 0.25902662265575871, 10.578495909840465, 0.72554255744895213, 200.15228377756893, 0.023311341930088016, 1.4876702629585061, 947.3867716876041
2015-Jan-04 20:00:00, 0.005509089656952979, 0.80125383378402326, 0.058732748115923834, 746.66585064124797, 0.25629729838980431, 10.578972979274667, 0.72629972723206548, 198.04330949763047, 0.023115827075605735, 1.487704502329497, 944.70916013887847
2015-Jan-04 21:00:00, 0.0055046720799721846, 0.80125467880581935, 0.058734046497135359, 746.0671212540841, 0.25387854273391025, 10.579395948059584, 0.72697092387015272, 196.17431447517487, 0.022941909437955977, 1.4877349828046227, 942.24143572925891
2015-Jan-04 22:00:00, 0.0055000923714473449, 0.80125555464583909, 0.058735392335524821, 745.44641762166589, 0.25178277636704566, 10.579762578726134, 0.72755263520627189, 194.55489628452179, 0.022790516709102898, 1.4877615366827877, 940.00131390618765
2015-Jan-04 23:00:00, 0.0054954083077784748, 0.8012564502905748, 0.05873676868820886, 744.81157037800904, 0.25000119388986036, 10.580074350666912, 0.72804724429824363, 193.17825091158406, 0.022661084420848514, 1.4877842575853446, 937.98982128959312
2015-Jan-05 00:00:00, 0.0054906719799925671, 0.80125735581231894, 0.058738160281572069, 744.16963959898874, 0.24852119510125179, 10.580333415033108, 0.72845819540880585, 192.03464206361741, 0.022552776402421565, 1.4878032873044327, 936.20428166260615
2015-Jan-05 01:00:00, 0.0054859282156020494, 0.80125826266946176, 0.058739553973525198, 743.52670091139328, 0.2473239080598682, 10.580543031563833, 0.72879068503388034, 191.10948721577503, 0.022464309418169608, 1.4878188467500606, 934.63618812716834
2015-Jan-05 02:00:00, 0.0054812146513952085, 0.80125916369211336, 0.058740938731655104, 742.88785535846034, 0.24639528948729955, 10.580705623419236, 0.7290485775427904, 190.39193499603704, 0.022394732545738684, 1.4878310993751245, 933.27979035449744
