Timestamp, Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Wall Average Temperature [K], Wall Average Effective Temperature [C], Wall Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Foundation Average Temperature [K], Foundation Total Heat Transfer Rate [W]
2015-Jan-05 11:00:00, 3.0322548659424626, 293.55460420647978, 1200.6101241330423, 1.7679216713434402, 293.81125267965234, 20.389099889033446, 140.71524804883001, 2.8206368142333162, 293.59756080217699, 1341.3253721818724
2015-Jan-05 12:00:00, 2.8391951182659603, 293.59985002744475, 1124.1688294957141, 1.6843010192489587, 293.83564475327643, 20.426364475161733, 134.05957942266377, 2.6458944596987561, 293.63931622250863, 1258.2284089183779
2015-Jan-05 13:00:00, 2.6673492557743459, 293.63813725151527, 1056.1270944109954, 1.5588807590967289, 293.86423381356434, 20.474260654285217, 124.07692956676902, 2.481819092799959, 293.67598021424328, 1180.2040239777643
2015-Jan-05 14:00:00, 2.5038459188307356, 293.67076756147134, 991.38855153029294, 1.4138506509887245, 293.89211126514363, 20.52446395280964, 112.53346134203795, 2.3214077166714784, 293.70781501346363, 1103.9220128723309
2015-Jan-05 15:00:00, 2.3529025367909351, 293.69897848215822, 931.62307644331031, 1.2700706698435853, 293.91767662019623, 20.572162711020326, 101.08949522111807, 2.1716633104613212, 293.73558313200976, 1032.7125716644284
2015-Jan-05 16:00:00, 2.2187199237511148, 293.72383266276364, 878.49396598901399, 1.1475297368991431, 293.93926318253841, 20.612613150312768, 91.336021379537172, 2.0394292262356846, 293.75989039427628, 969.8299873685512
2015-Jan-05 17:00:00, 2.0993658207124839, 293.74602901442859, 831.23614934751606, 1.0562979064997473, 293.95541139529604, 20.642805535750028, 84.074551681705813, 1.9247820948806023, 293.7810744373366, 915.31070102922183
2015-Jan-05 18:00:00, 1.9930041046322788, 293.76607907112287, 789.12262037594405, 0.99811512304286798, 293.96594680474175, 20.66229756761885, 79.443574563763306, 1.826484338442308, 293.799531977816, 868.56619493970732
2015-Jan-05 19:00:00, 1.9000793581532087, 293.7844534970825, 752.32940993101931, 0.9680718826863598, 293.9722691908388, 20.673244791928312, 77.052324947062715, 1.7440843981385701, 293.81588919090348, 829.38173487808206
2015-Jan-05 20:00:00, 1.8161185895490062, 293.80136800048132, 719.08545344556535, 0.96005586574061541, 293.9748353512656, 20.677044933145567, 76.414301311079512, 1.6728348993579798, 293.83040213718272, 795.49975475664485
2015-Jan-05 21:00:00, 1.7367711731153674, 293.81690286510047, 687.66813672723026, 0.96946863563858277, 293.97372903021119, 20.674489615997743, 77.163497541030438, 1.608343738997561, 293.84315167962149, 764.8316342682607
2015-Jan-05 22:00:00, 1.6608825479067166, 293.83116169853855, 657.62031563033008, 0.99294119548916471, 293.96944378440577, 20.666591018554755, 79.031763050330824, 1.5490857143992307, 293.85430669364149, 736.65207868066091
